loan_id,age,salary,district,amount,payments,duration,rating
973,34,12541,Praha,30000,833,36,C
6155,40,8554,Klatovy,30000,500,60,C
5831,38,9045,Cesky Krumlov,30000,2500,12,A
5584,60,9538,Pardubice,30000,625,48,C
3522,30,9065,Litomerice,30000,500,60,C
5125,43,8720,Hodonin,30000,625,48,A
1094,61,8754,Pribram,30000,833,36,C
4803,59,9897,Brno,30000,625,48,D
1609,54,8173,Jesenik,30000,2500,12,A
5412,38,12541,Praha,30000,1250,24,C
5084,24,9624,Zlin,30000,500,60,C
4009,54,8369,Sumperk,30000,625,48,C
2859,36,8843,Rokycany,30000,625,48,C
5250,38,8110,Bruntal,30000,833,36,C
5457,53,9650,Sokolov,30000,2500,12,B
1259,37,8965,Louny,30000,833,36,C
5814,44,9538,Pardubice,30000,625,48,C
2611,52,9104,Tabor,30000,2500,12,A
3570,54,8363,Usti nad Orlici,30000,833,36,C
5912,59,8678,Novy Jicin,30000,1250,24,C
5225,55,8402,Prachatice,30000,1250,24,A
74,60,9675,Chomutov,30000,1250,24,C
3361,21,8427,Jindrichuv Hradec,30000,833,36,C
4621,35,12541,Praha,30000,2500,12,A
1854,30,8909,Vsetin,30000,500,60,C
1566,59,8427,Jindrichuv Hradec,30000,625,48,C
507,58,10673,Ostrava - mesto,30000,833,36,B
1035,60,8909,Vsetin,30000,500,60,B
5545,46,12541,Praha,30000,625,48,C
6100,30,8544,Uherske Hradiste,30000,500,60,C
3652,51,8843,Rokycany,30000,1250,24,A
3341,38,8173,Jesenik,30000,500,60,C
5877,49,9675,Chomutov,30000,833,36,C
3028,52,8757,Jihlava,30000,625,48,C
42,39,9317,Teplice,30000,1250,24,A
1304,36,10446,Most,30000,1250,24,A
5726,62,9897,Brno,30000,833,36,D
3752,30,10673,Ostrava - mesto,30000,625,48,C
5243,33,9538,Pardubice,30000,1250,24,C
2201,36,12541,Praha,30000,1250,24,C
3940,39,12541,Praha,30000,625,48,C
5640,51,8363,Usti nad Orlici,30000,500,60,C
5120,43,8980,Beroun,30000,2500,12,A
2664,60,9104,Tabor,30000,2500,12,A
1861,36,8114,Pelhrimov,30000,1250,24,A
5651,64,12541,Praha,30000,625,48,C
1142,40,10177,Karvina,30000,2500,12,A
1631,49,8909,Vsetin,30000,1250,24,C
2012,59,8427,Jindrichuv Hradec,30000,625,48,C
635,50,8369,Sumperk,30000,625,48,C
4669,37,8965,Louny,30000,833,36,C
4418,46,8720,Hodonin,30000,625,48,C
3335,37,10177,Karvina,30000,625,48,C
6018,39,8544,Uherske Hradiste,30000,1250,24,C
4078,37,8444,Kromeriz,30000,833,36,A
1769,57,8541,Trutnov,30000,625,48,C
2940,36,9624,Zlin,30000,625,48,C
3525,43,8444,Kromeriz,30000,1250,24,C
424,38,9893,Frydek - Mistek,30000,2500,12,A
4014,41,10446,Most,30000,833,36,B
2140,26,8594,Plzen - sever,30000,625,48,C
1874,51,8441,Prostejov,30000,500,60,C
1137,23,8867,Jablonec n. Nisou,30000,2500,12,A
6,56,8427,Jindrichuv Hradec,30000,1250,24,A
660,24,12541,Praha,30000,1250,24,B
3078,38,8187,Svitavy,30000,1250,24,A
2085,49,9897,Brno,30000,625,48,B
2990,27,8899,Nymburk,30000,2500,12,A
6040,64,8390,Jicin,30000,500,60,A
3226,52,8541,Trutnov,30000,833,36,A
5113,29,8388,Havlickuv Brod,30000,500,60,D
2378,38,9045,Cesky Krumlov,30000,2500,12,A
1450,50,9893,Frydek - Mistek,30000,833,36,C
141,51,8363,Usti nad Orlici,30000,500,60,C
1793,42,8288,Vyskov,30000,833,36,A
3330,27,12541,Praha,30000,833,36,A
4770,21,9920,Melnik,30000,1250,24,C
5826,47,12541,Praha,30000,625,48,A
5793,37,8240,Blansko,30000,1250,24,A
149,42,12541,Praha,30000,2500,12,A
5885,22,12541,Praha,30000,500,60,C
2231,46,8965,Louny,30000,1250,24,C
4731,62,9198,Liberec,30000,500,60,C
6088,36,8561,Plzen - jih,30000,500,60,C
5649,50,8541,Trutnov,30000,500,60,C
1375,55,9317,Teplice,30000,2500,12,A
4102,48,9198,Liberec,30000,833,36,C
4677,57,8363,Usti nad Orlici,30000,625,48,C
3308,56,8369,Sumperk,30000,833,36,C
1812,51,8363,Usti nad Orlici,30000,2500,12,A
5597,50,8402,Prachatice,30000,500,60,C
1832,33,8561,Plzen - jih,30000,2500,12,A
1471,24,9893,Frydek - Mistek,30000,2500,12,B
3068,61,10045,Ceske Budejovice,30000,625,48,C
1918,41,9622,Praha - zapad,30000,1250,24,A
5430,40,8554,Klatovy,30000,500,60,C
1637,41,8507,Benesov,30000,1250,24,A
4353,36,8720,Hodonin,30000,833,36,A
903,51,8254,Chrudim,30000,1250,24,C
1387,35,9897,Brno,30000,500,60,C
5992,39,8843,Rokycany,30000,500,60,C
5555,64,8363,Usti nad Orlici,30000,500,60,C
6078,59,8814,Trebic,30000,1250,24,A
772,47,8930,Tachov,30000,833,36,C
1497,50,8991,Karlovy Vary,30000,1250,24,C
1999,50,8369,Sumperk,30000,625,48,C
4591,45,8507,Benesov,30000,500,60,C
1597,54,8546,Kutna Hora,30000,833,36,C
5731,40,9897,Brno,30000,625,48,C
3650,44,9624,Zlin,30000,833,36,C
2547,55,8624,Cheb,30000,2500,12,A
3379,42,9272,Ceska Lipa,30000,625,48,C
6009,51,8441,Prostejov,30000,500,60,C
4319,62,9897,Brno,30000,833,36,D
2418,54,8754,Pribram,30000,2500,12,A
1107,60,8402,Prachatice,30000,625,48,C
5493,43,8110,Bruntal,30000,625,48,D
2206,54,8363,Usti nad Orlici,30000,833,36,C
1853,42,8541,Trutnov,30000,500,60,C
1653,63,8441,Prostejov,30000,500,60,C
4946,62,8402,Prachatice,30000,2500,12,C
6110,35,8561,Plzen - jih,30000,2500,12,C
4869,58,9893,Frydek - Mistek,30000,500,60,C
5012,33,8757,Jihlava,30000,500,60,C
5164,42,8814,Trebic,30000,1250,24,C
4252,54,8363,Usti nad Orlici,30000,833,36,C
3004,40,8369,Nachod,30000,625,48,C
559,23,9897,Brno,30000,833,36,C
2399,60,8909,Vsetin,30000,500,60,B
1782,45,8208,Semily,30000,500,60,C
1490,60,8899,Nymburk,30000,2500,12,A
3405,25,8187,Svitavy,30000,500,60,C
4782,33,8254,Chrudim,30000,833,36,D
2979,36,8544,Uherske Hradiste,30000,833,36,C
2462,33,8909,Vsetin,30000,2500,12,C
2722,29,9307,Kolin,30000,833,36,C
1801,50,12541,Praha,30000,1250,24,A
3684,47,9897,Brno,30000,500,60,C
2139,32,8369,Nachod,30000,833,36,A
1424,37,8547,Strakonice,30000,1250,24,B
4994,58,12541,Praha,30000,833,36,C
622,36,10446,Most,30000,1250,24,A
1486,58,8930,Tachov,30000,2500,12,A
2458,61,8754,Pribram,30000,833,36,C
535,35,9272,Ceska Lipa,30000,625,48,C
667,45,8594,Plzen - sever,30000,500,60,C
2871,34,10177,Karvina,30000,500,60,C
5058,65,10045,Ceske Budejovice,30000,1250,24,A
4122,40,11277,Mlada Boleslav,30000,1250,24,D
3438,43,8843,Rokycany,30000,625,48,C
3660,39,12541,Praha,30000,2500,12,A
761,25,8930,Tachov,30000,833,36,B
3720,24,9624,Zlin,30000,500,60,C
4526,25,8444,Kromeriz,30000,625,48,C
4426,21,8720,Hodonin,30000,2500,12,A
83,43,8930,Tachov,30000,2500,12,A
3511,43,9272,Ceska Lipa,30000,833,36,C
1059,24,12541,Praha,30000,2500,12,A
6123,47,8512,Zdar nad Sazavou,30000,1250,24,A
2768,43,8173,Jesenik,30000,625,48,D
3792,34,8546,Kutna Hora,30000,2500,12,C
832,50,8541,Trutnov,30000,500,60,C
6138,62,9198,Liberec,30000,500,60,C
2675,59,8754,Pribram,30000,1250,24,C
1014,38,9045,Cesky Krumlov,30000,2500,12,A
1155,55,8991,Karlovy Vary,30000,2500,12,B
4358,30,8899,Nymburk,30000,2500,12,A
5147,34,9060,Rychnov nad Kneznou,30000,500,60,C
3852,42,12541,Praha,30000,1250,24,C
2052,56,8427,Jindrichuv Hradec,30000,1250,24,A
993,27,9753,Kladno,30000,1250,24,D
3473,55,9893,Frydek - Mistek,30000,625,48,C
3482,33,8240,Blansko,30000,625,48,C
428,45,10446,Most,30000,1250,24,A
4931,22,8746,Opava,30000,625,48,C
4568,38,8110,Bruntal,30000,833,36,C
398,21,9425,Hradec Kralove,30000,833,36,C
5923,38,9893,Frydek - Mistek,30000,2500,12,A
3249,53,8288,Vyskov,30000,500,60,C
2507,50,8173,Jesenik,30000,1250,24,A
2246,20,8757,Jihlava,30000,1250,24,C
5342,49,8444,Kromeriz,30000,2500,12,A
308,43,8909,Vsetin,30000,1250,24,A
4876,43,8546,Kutna Hora,30000,2500,12,B
929,49,8114,Pelhrimov,30000,1250,24,A
2241,47,10673,Ostrava - mesto,30000,1250,24,C
2089,40,9307,Kolin,30000,500,60,C
5116,30,10673,Ostrava - mesto,30000,625,48,C
2255,24,12541,Praha,30000,625,48,C
5560,32,9622,Praha - zapad,30000,625,48,A
1675,27,9753,Kladno,30000,1250,24,D
5735,50,8544,Uherske Hradiste,30000,500,60,C
297,32,8546,Kutna Hora,30000,500,60,C
3855,50,8402,Prachatice,30000,1250,24,C
1720,37,12541,Praha,30000,2500,12,C
2238,48,10673,Ostrava - mesto,30000,2500,12,B
5365,39,12541,Praha,30000,2500,12,A
785,30,12541,Praha,30000,1250,24,C
4942,51,10673,Ostrava - mesto,30000,500,60,C
1290,34,8965,Louny,30000,1250,24,C
3259,35,9425,Hradec Kralove,30000,1250,24,D
3326,41,9753,Kladno,30000,833,36,C
477,27,8444,Kromeriz,30000,500,60,C
75,54,8402,Prachatice,30000,1250,24,C
2148,43,8546,Kutna Hora,30000,2500,12,B
4121,59,9897,Brno,30000,625,48,D
2798,61,8772,Breclav,30000,833,36,C
6160,42,9272,Ceska Lipa,30000,1250,24,C
451,55,8402,Prachatice,30000,1250,24,A
1209,29,8994,Olomouc,30000,625,48,C
737,55,8403,Znojmo,30000,1250,24,A
4147,55,8403,Znojmo,30000,1250,24,A
5945,58,8507,Benesov,30000,833,36,C
2300,65,8746,Opava,30000,1250,24,B
3598,61,8843,Rokycany,30000,500,60,D
2881,27,9624,Zlin,30000,625,48,C
1807,45,8187,Svitavy,30000,500,60,C
2200,29,8441,Prostejov,30000,500,60,C
3770,27,8843,Rokycany,30000,833,36,C
2003,62,9198,Liberec,30000,500,60,C
1374,48,9198,Liberec,30000,833,36,C
1563,38,8388,Havlickuv Brod,30000,625,48,C
5665,48,12541,Praha,30000,500,60,C
4727,50,8369,Sumperk,30000,625,48,C
1504,20,9893,Frydek - Mistek,30000,1250,24,A
1518,29,8441,Prostejov,30000,500,60,C
1289,37,10177,Karvina,30000,625,48,C
5381,37,10177,Karvina,30000,625,48,C
5456,38,8110,Bruntal,30000,1250,24,A
1616,29,8441,Prostejov,30000,833,36,A
4348,38,8390,Jicin,30000,500,60,C
1545,55,8444,Kromeriz,30000,833,36,D
3283,62,8444,Kromeriz,30000,1250,24,C
2951,40,9065,Litomerice,30000,1250,24,C
3936,48,12541,Praha,30000,625,48,C
1914,21,8720,Hodonin,30000,2500,12,A
1596,40,9897,Brno,30000,625,48,C
1262,56,8369,Sumperk,30000,833,36,C
2460,46,12541,Praha,30000,500,60,C
4892,26,10177,Karvina,30000,2500,12,A
767,60,9538,Pardubice,30000,625,48,C
3268,40,8594,Plzen - sever,30000,500,60,C
863,55,8444,Kromeriz,30000,833,36,D
2186,20,9893,Frydek - Mistek,30000,1250,24,A
3581,61,12541,Praha,30000,2500,12,A
562,28,8369,Sumperk,30000,2500,12,A
4163,59,8240,Blansko,30000,2500,12,A
4943,61,10124,Praha - vychod,30000,500,60,C
5145,38,8980,Beroun,30000,625,48,C
4730,38,12541,Praha,30000,1250,24,C
850,51,10673,Ostrava - mesto,30000,500,60,C
3275,59,9065,Litomerice,30000,625,48,C
5425,42,9272,Ceska Lipa,30000,625,48,C
4752,24,12541,Praha,30000,1250,24,B
431,28,9425,Hradec Kralove,30000,2500,12,A
224,29,11277,Mlada Boleslav,30000,833,36,C
882,20,8757,Jihlava,30000,1250,24,C
1046,58,9675,Chomutov,30000,625,48,C
2007,58,8369,Nachod,30000,625,48,C
3257,35,12541,Praha,30000,2500,12,A
411,52,8743,Brno - venkov,30000,833,36,A
3384,40,8554,Klatovy,30000,500,60,C
3005,38,8994,Olomouc,30000,625,48,D
4188,48,8743,Brno - venkov,30000,833,36,C
2998,43,10177,Karvina,30000,625,48,C
1329,65,9675,Chomutov,30000,2500,12,A
3556,60,9425,Hradec Kralove,30000,2500,12,A
1907,39,8173,Jesenik,30000,1250,24,C
3115,24,8427,Jindrichuv Hradec,30000,833,36,B
2349,54,9897,Brno,30000,2500,12,C
2203,22,8746,Opava,30000,625,48,C
2424,49,9675,Chomutov,30000,833,36,C
3780,47,10787,Plzen,30000,500,60,C
2659,38,8173,Jesenik,30000,500,60,C
3204,38,8110,Bruntal,30000,833,36,C
1780,33,8909,Vsetin,30000,2500,12,C
4215,44,8541,Trutnov,30000,1250,24,C
3320,29,8441,Prostejov,30000,500,60,C
4895,20,12541,Praha,30000,833,36,C
5038,25,12541,Praha,30000,1250,24,C
4551,31,8561,Plzen - jih,30000,833,36,C
5332,60,10177,Karvina,30000,2500,12,A
2514,33,8561,Plzen - jih,30000,2500,12,A
1721,26,8991,Karlovy Vary,30000,500,60,C
4853,25,8930,Tachov,30000,833,36,B
924,51,8843,Rokycany,30000,1250,24,A
90,47,8930,Tachov,30000,833,36,C
2959,32,9622,Praha - zapad,30000,1250,24,B
828,60,9425,Hradec Kralove,30000,2500,12,A
3978,49,8444,Kromeriz,30000,2500,12,A
4971,55,8754,Pribram,30000,2500,12,C
4193,43,9272,Ceska Lipa,30000,833,36,C
2209,48,8720,Hodonin,30000,625,48,C
1800,51,9104,Tabor,30000,500,60,C
1410,46,12541,Praha,30000,625,48,C
1744,24,8814,Trebic,30000,2500,12,A
463,55,8743,Brno - venkov,30000,2500,12,A
3907,36,8114,Pelhrimov,30000,1250,24,A
1299,40,8624,Cheb,30000,625,48,C
5509,48,9198,Liberec,30000,833,36,C
518,56,12541,Praha,30000,500,60,C
1760,24,8544,Uherske Hradiste,30000,2500,12,A
6131,44,9832,Usti nad Labem,30000,1250,24,A
3098,47,10787,Plzen,30000,500,60,C
4505,59,8678,Novy Jicin,30000,1250,24,C
5057,21,9307,Kolin,30000,2500,12,A
5594,58,9893,Frydek - Mistek,30000,500,60,C
6136,24,9622,Praha - zapad,30000,833,36,A
4270,20,8254,Chrudim,30000,833,36,D
5322,39,9622,Praha - zapad,30000,2500,12,A
5143,51,9624,Zlin,30000,625,48,C
1482,26,10177,Karvina,30000,2500,12,A
645,56,8819,Prerov,30000,2500,12,A
2945,51,9920,Melnik,30000,2500,12,A
427,44,8930,Tachov,30000,625,48,A
202,59,8427,Jindrichuv Hradec,30000,625,48,C
1699,52,8814,Trebic,30000,500,60,C
865,64,10045,Ceske Budejovice,30000,500,60,C
4496,32,8965,Louny,30000,833,36,C
3753,32,12541,Praha,30000,1250,24,A
5916,57,9307,Kolin,30000,1250,24,A
4397,44,8598,Rakovnik,30000,2500,12,A
866,49,10446,Most,30000,500,60,C
5909,43,8369,Nachod,30000,2500,12,A
267,49,8909,Vsetin,30000,1250,24,C
3510,21,12541,Praha,30000,1250,24,C
2398,30,9538,Pardubice,30000,1250,24,A
3095,63,9307,Kolin,30000,1250,24,C
5531,44,10177,Karvina,30000,625,48,C
48,65,8994,Olomouc,30000,625,48,C
1427,55,9893,Frydek - Mistek,30000,625,48,C
3086,26,8402,Prachatice,30000,625,48,D
3809,34,8441,Prostejov,30000,833,36,C
3324,56,12541,Praha,30000,625,48,C
513,29,8240,Blansko,30000,500,60,C
1975,35,8561,Plzen - jih,30000,2500,12,C
895,36,8980,Beroun,30000,500,60,D
2347,57,9893,Frydek - Mistek,30000,2500,12,C
1462,50,8402,Prachatice,30000,500,60,C
1446,31,8173,Jesenik,30000,625,48,D
3152,38,9893,Frydek - Mistek,30000,2500,12,A
1245,21,9920,Melnik,30000,625,48,C
2935,22,9060,Rychnov nad Kneznou,30000,500,60,C
2469,61,9104,Tabor,30000,2500,12,B
1463,34,12541,Praha,30000,833,36,C
4251,64,8507,Benesov,30000,833,36,C
6156,47,8427,Jindrichuv Hradec,30000,833,36,C
1574,46,8965,Louny,30000,2500,12,A
6106,37,10177,Karvina,30000,625,48,C
4223,36,8843,Rokycany,30000,625,48,C
4417,29,8994,Olomouc,30000,833,36,C
6086,61,9538,Pardubice,30000,1250,24,A
4190,50,8402,Prachatice,30000,500,60,C
4184,53,9650,Sokolov,30000,2500,12,B
2004,44,8678,Novy Jicin,30000,625,48,C
1538,53,8512,Zdar nad Sazavou,30000,2500,12,C
28,43,8843,Rokycany,30000,625,48,C
3121,29,9307,Kolin,30000,833,36,A
393,29,9307,Kolin,30000,833,36,A
4503,52,8743,Brno - venkov,30000,833,36,A
19,61,9045,Cesky Krumlov,30000,1250,24,C
381,54,9753,Kladno,30000,2500,12,B
1005,52,8991,Karlovy Vary,30000,1250,24,B
216,24,9065,Litomerice,30000,1250,24,A
229,22,9198,Liberec,30000,833,36,C
4740,59,8427,Jindrichuv Hradec,30000,625,48,C
5884,34,8965,Louny,30000,833,36,A
3795,34,8965,Louny,30000,833,36,A
4955,55,8444,Kromeriz,30000,833,36,D
2291,54,8173,Jesenik,30000,2500,12,A
62,49,10673,Ostrava - mesto,30000,1250,24,C
2806,49,8544,Uherske Hradiste,30000,500,60,C
1119,50,12541,Praha,30000,1250,24,A
3698,56,8705,Decin,30000,625,48,C
1618,65,8746,Opava,30000,1250,24,B
475,42,9897,Brno,30000,500,60,C
2473,44,8930,Tachov,30000,625,48,A
1070,33,12541,Praha,30000,500,60,C
6034,35,9272,Ceska Lipa,30000,625,48,C
294,37,8240,Blansko,30000,1250,24,A
5777,21,10787,Plzen,30000,625,48,C
758,35,8403,Znojmo,30000,625,48,C
5421,65,9675,Chomutov,30000,2500,12,A
3493,43,8930,Tachov,30000,2500,12,A
5813,31,9045,Cesky Krumlov,30000,625,48,C
1926,28,8369,Sumperk,30000,2500,12,A
1460,48,8743,Brno - venkov,30000,833,36,C
3153,60,8402,Prachatice,30000,625,48,C
1492,30,8930,Tachov,30000,1250,24,A
199,38,8388,Havlickuv Brod,30000,625,48,C
2143,60,10045,Ceske Budejovice,30000,833,36,A
5654,36,12541,Praha,30000,1250,24,C
2156,57,8240,Blansko,30000,833,36,C
3176,51,8363,Usti nad Orlici,30000,2500,12,A
4297,23,8187,Svitavy,30000,1250,24,C
587,61,9538,Pardubice,30000,1250,24,A
4881,24,9893,Frydek - Mistek,30000,2500,12,B
5182,55,8720,Hodonin,30000,625,48,C
10,48,9198,Liberec,30000,833,36,C
190,46,12541,Praha,30000,833,36,C
5957,49,8624,Cheb,30000,625,48,C
3056,58,9425,Hradec Kralove,30000,625,48,C
1804,59,9317,Teplice,30000,2500,12,C
6167,37,8444,Kromeriz,30000,833,36,A
5851,30,9538,Pardubice,30000,1250,24,A
2562,28,9624,Zlin,30000,625,48,C
984,60,9307,Kolin,30000,833,36,C
5153,25,8187,Svitavy,30000,833,36,C
5282,29,9624,Zlin,30000,1250,24,A
713,34,8598,Rakovnik,30000,500,60,C
4272,35,12541,Praha,30000,2500,12,A
3751,41,8363,Usti nad Orlici,30000,500,60,D
2522,38,8110,Bruntal,30000,833,36,C
164,33,9622,Praha - zapad,30000,1250,24,A
5088,31,9045,Cesky Krumlov,30000,625,48,C
2986,25,8187,Svitavy,30000,625,48,C
3755,29,9307,Kolin,30000,833,36,C
4898,35,8427,Jindrichuv Hradec,30000,1250,24,A
5624,34,8110,Bruntal,30000,833,36,B
2419,34,9060,Rychnov nad Kneznou,30000,500,60,C
4024,47,10045,Ceske Budejovice,30000,625,48,C
1192,51,8441,Prostejov,30000,500,60,C
3573,48,8720,Hodonin,30000,625,48,C
5940,22,8369,Nachod,30000,625,48,C
2799,59,8240,Blansko,30000,2500,12,A
1131,42,8624,Cheb,30000,625,48,A
5519,26,9538,Pardubice,30000,500,60,C
3422,61,8512,Zdar nad Sazavou,30000,2500,12,A
255,32,8114,Pelhrimov,30000,833,36,C
358,26,8402,Prachatice,30000,625,48,D
1160,32,9065,Litomerice,30000,1250,24,A
4751,22,8288,Vyskov,30000,500,60,A
3961,36,9893,Frydek - Mistek,30000,2500,12,A
3033,44,8598,Rakovnik,30000,2500,12,A
3990,56,8369,Sumperk,30000,833,36,C
563,21,9920,Melnik,30000,625,48,C
5541,39,9317,Teplice,30000,1250,24,A
2644,41,9753,Kladno,30000,833,36,C
3585,36,8909,Vsetin,30000,833,36,C
5096,26,8512,Zdar nad Sazavou,30000,500,60,C
58,21,8390,Jicin,30000,833,36,C
3731,47,9538,Pardubice,30000,833,36,C
5807,43,8909,Vsetin,30000,1250,24,A
3648,33,8757,Jihlava,30000,500,60,C
5177,34,9198,Liberec,30000,625,48,C
3584,53,8512,Zdar nad Sazavou,30000,2500,12,C
2727,32,8814,Trebic,30000,2500,12,A
6094,36,11277,Mlada Boleslav,30000,833,36,C
4317,61,8561,Plzen - jih,30000,833,36,C
5789,27,9897,Brno,30000,625,48,C
2336,27,9897,Brno,30000,625,48,C
4861,57,8678,Novy Jicin,30000,1250,24,C
5112,49,12541,Praha,30000,833,36,C
5361,61,9538,Pardubice,30000,1250,24,A
4975,65,9675,Chomutov,30000,2500,12,A
4280,61,8843,Rokycany,30000,500,60,D
1512,45,8403,Znojmo,30000,625,48,C
5682,64,10045,Ceske Budejovice,30000,500,60,C
6012,29,8240,Blansko,30000,500,60,C
3389,42,9272,Ceska Lipa,30000,1250,24,C
4936,29,10787,Plzen,30000,1250,24,C
3025,32,8546,Kutna Hora,30000,500,60,C
4724,44,9832,Usti nad Labem,30000,1250,24,A
2195,42,12541,Praha,30000,2500,12,A
189,64,9624,Zlin,30000,2500,12,A
2629,29,9897,Brno,30000,833,36,A
1881,43,12541,Praha,30000,1250,24,C
5600,43,9272,Ceska Lipa,30000,833,36,C
1995,36,8743,Brno - venkov,30000,625,48,C
853,61,12541,Praha,30000,2500,12,A
409,29,12541,Praha,30000,625,48,C
1963,54,8369,Sumperk,30000,625,48,C
3274,34,8541,Trutnov,30000,500,60,C
1371,59,10673,Ostrava - mesto,30000,2500,12,A
2576,39,12541,Praha,30000,625,48,C
962,48,8363,Usti nad Orlici,30000,1250,24,A
910,23,8720,Hodonin,30000,625,48,C
5911,61,8754,Pribram,30000,833,36,C
5989,30,8909,Vsetin,30000,500,60,C
5611,30,9065,Litomerice,30000,500,60,C
5568,56,8743,Brno - venkov,30000,2500,12,C
1725,63,12541,Praha,30000,833,36,B
3857,32,10673,Ostrava - mesto,30000,1250,24,A
2573,29,8994,Olomouc,30000,625,48,C
2816,60,8594,Plzen - sever,30000,833,36,A
5217,45,8187,Svitavy,30000,500,60,C
2761,58,9272,Ceska Lipa,30000,1250,24,A
1646,22,8110,Bruntal,30000,625,48,D
4805,34,8598,Rakovnik,30000,500,60,C
1340,31,8968,Pisek,30000,625,48,A
2917,64,9624,Zlin,30000,2500,12,A
2276,62,8363,Usti nad Orlici,30000,625,48,C
1295,38,8173,Jesenik,30000,500,60,C
1275,26,8991,Karlovy Vary,30000,833,36,C
5873,42,8930,Tachov,30000,1250,24,B
1430,38,8598,Rakovnik,30000,833,36,C
1298,32,9198,Liberec,30000,2500,12,C
2133,57,8678,Novy Jicin,30000,1250,24,C
5002,23,8720,Hodonin,30000,625,48,C
6112,38,8173,Jesenik,30000,500,60,C
5977,32,9065,Litomerice,30000,1250,24,A
783,43,9272,Ceska Lipa,30000,833,36,C
5181,53,8743,Brno - venkov,30000,833,36,D
2931,49,8899,Nymburk,30000,1250,24,A
3288,43,8444,Kromeriz,30000,1250,24,C
5434,24,12541,Praha,30000,1250,24,B
2635,36,8561,Plzen - jih,30000,500,60,C
3386,31,8968,Pisek,30000,625,48,A
349,56,8561,Plzen - jih,30000,625,48,C
4511,52,8114,Pelhrimov,30000,500,60,C
4199,24,9893,Frydek - Mistek,30000,2500,12,B
5331,56,12541,Praha,30000,833,36,A
2332,49,8187,Svitavy,30000,1250,24,A
5433,22,8288,Vyskov,30000,500,60,A
6114,21,9893,Frydek - Mistek,30000,500,60,A
5765,30,8899,Nymburk,30000,2500,12,A
3948,31,9624,Zlin,30000,625,48,C
1507,34,10177,Karvina,30000,500,60,C
1257,48,10177,Karvina,30000,1250,24,D
5257,24,12541,Praha,30000,2500,12,A
281,36,9538,Pardubice,30000,833,36,C
455,23,8867,Jablonec n. Nisou,30000,2500,12,A
1350,37,8444,Kromeriz,30000,833,36,A
3188,40,10177,Karvina,30000,2500,12,A
1248,51,8899,Nymburk,30000,500,60,C
1175,39,8843,Rokycany,30000,500,60,C
1025,32,12541,Praha,30000,1250,24,A
5064,27,9897,Brno,30000,625,48,C
5289,21,12541,Praha,30000,625,48,C
841,64,8507,Benesov,30000,833,36,C
1779,29,9920,Melnik,30000,1250,24,C
2368,26,8512,Zdar nad Sazavou,30000,500,60,C
5595,48,8743,Brno - venkov,30000,833,36,C
612,42,9897,Brno,30000,1250,24,B
5211,50,12541,Praha,30000,1250,24,A
852,29,8980,Beroun,30000,500,60,C
1401,48,9104,Tabor,30000,833,36,C
1741,24,12541,Praha,30000,2500,12,A
2491,50,8402,Prachatice,30000,1250,24,C
1204,43,10177,Karvina,30000,625,48,C
4920,60,9425,Hradec Kralove,30000,2500,12,A
5745,32,10673,Ostrava - mesto,30000,625,48,C
1144,36,8541,Trutnov,30000,2500,12,A
3146,45,8208,Semily,30000,500,60,C
5246,32,8930,Tachov,30000,625,48,A
5598,34,12541,Praha,30000,833,36,C
5856,26,8991,Karlovy Vary,30000,500,60,C
1312,30,8743,Brno - venkov,30000,500,60,C
2743,29,8965,Louny,30000,833,36,C
5729,62,8363,Usti nad Orlici,30000,625,48,C
5986,25,8444,Kromeriz,30000,1250,24,C
5516,44,8678,Novy Jicin,30000,833,36,C
4523,28,9425,Hradec Kralove,30000,2500,12,A
1985,31,12541,Praha,30000,500,60,C
4080,37,10177,Karvina,30000,1250,24,A
4529,50,12541,Praha,30000,1250,24,A
2118,33,8240,Blansko,30000,625,48,C
3797,24,8427,Jindrichuv Hradec,30000,833,36,B
484,63,8187,Svitavy,30000,2500,12,D
3988,32,12541,Praha,30000,625,48,C
3806,24,8544,Uherske Hradiste,30000,2500,12,A
4151,44,9897,Brno,30000,625,48,C
3027,60,12541,Praha,30000,625,48,A
2165,47,8363,Usti nad Orlici,30000,833,36,C
4036,45,8994,Olomouc,30000,2500,12,C
5471,41,10446,Most,30000,833,36,B
1226,31,8843,Rokycany,30000,1250,24,C
119,47,8363,Usti nad Orlici,30000,833,36,C
2544,52,8541,Trutnov,30000,833,36,A
108,63,9307,Kolin,30000,500,60,C
561,49,8746,Opava,30000,500,60,C
3569,64,8507,Benesov,30000,833,36,C
478,32,9065,Litomerice,30000,1250,24,A
3221,39,8843,Rokycany,30000,500,60,C
881,38,8388,Havlickuv Brod,30000,625,48,C
1875,62,8114,Pelhrimov,30000,833,36,C
3947,63,8968,Pisek,30000,833,36,C
2842,23,9897,Brno,30000,833,36,C
1323,63,8930,Tachov,30000,833,36,A
753,59,8240,Blansko,30000,2500,12,A
557,56,12541,Praha,30000,833,36,A
6139,44,8678,Novy Jicin,30000,625,48,C
4771,48,9897,Brno,30000,500,60,C
4615,45,9624,Zlin,30000,833,36,A
4040,30,8743,Brno - venkov,30000,500,60,C
350,38,8187,Svitavy,30000,1250,24,A
6159,24,12541,Praha,30000,1250,24,B
4679,61,9538,Pardubice,30000,1250,24,A
2376,57,8598,Rakovnik,30000,2500,12,A
236,50,8544,Uherske Hradiste,30000,500,60,C
